"trans_date_trans_time","merchant","category","amt","gender","city","state","lat","long","city_pop","job","merch_lat","merch_long","is_fraud","age"
"2020-05-14 18:22:48","fraud_Simonis-Prohaska","misc_pos",6.93,"0","Matawan","new jersey",40.4109,-74.238,30770,"Drilling engineer",40.545433,-74.32097,0,30
"2019-01-14 14:42:36","fraud_Rolfson-Kunde","personal_care",6.34,"0","Westport","kentucky",38.4921,-85.4524,564,"Pensions consultant",39.153161,-84.500542,0,27
"2019-08-19 00:58:40","fraud_McCullough LLC","misc_pos",271.59,"1","Hurricane","west virginia",38.4257,-81.9943,21902,"Sub",39.198409,-82.482214,0,43
"2020-05-16 01:59:47","fraud_Funk Group","grocery_net",54.63,"1","Walnut Ridge","arkansas",36.0244,-90.9288,7155,"Engineer, control and instrumentation",35.457603,-91.906406,0,46
"2020-05-18 23:34:31","fraud_Bradtke, Torp and Bahringer","personal_care",21.43,"0","June Lake","california",37.7773,-119.0825,633,"Health service manager",37.421259,-119.517998,0,96
"2019-11-30 08:18:51","fraud_Spencer-Runolfsson","misc_pos",4.08,"0","Mallie","kentucky",37.2692,-82.9161,798,"Facilities manager",37.791017,-83.16538,0,97
"2020-05-15 14:29:30","fraud_Baumbach, Hodkiewicz and Walsh","shopping_pos",1.64,"1","Bagley","wisconsin",42.9207,-91.0685,878,"Risk analyst",43.908734,-91.168264,0,49
"2019-09-30 03:04:59","fraud_Pacocha-O'Reilly","grocery_pos",99.52,"0","Parks","arizona",35.2563,-111.95,759,"Geologist, engineering",36.107133,-111.350432,0,66
"2019-05-24 12:16:20","fraud_Hermann and Sons","shopping_pos",7.55,"1","Odessa","missouri",38.9829,-93.9757,9512,"Clinical research associate",38.868411,-93.224725,0,51
"2020-03-15 12:53:36","fraud_Ritchie, Bradtke and Stiedemann","travel",5.77,"1","Sebring","florida",27.4703,-81.4872,50835,"Environmental consultant",27.240652,-81.299688,0,38
"2020-06-10 07:43:41","fraud_Connelly, Reichert and Fritsch","gas_transport",55.97,"1","Kirby","ohio",40.813,-83.4196,118,"Private music teacher",39.910469,-82.432874,0,66
"2019-12-05 10:30:39","fraud_Rutherford, Homenick and Bergstrom","grocery_net",61.28,"1","Indianapolis","indiana",39.849,-86.272,910148,"Firefighter",39.175251,-86.458877,0,48
"2019-07-14 10:41:38","fraud_Johnston, Nikolaus and Maggio","grocery_net",56.06,"1","Issaquah","washington",47.4974,-122.0107,50489,"Osteopath",48.159216,-122.611223,0,40
"2020-05-28 12:54:03","fraud_Klocko, Runolfsdottir and Breitenberg","health_fitness",78.65,"0","Keller","texas",32.9276,-97.2489,95035,"Probation officer",32.736272,-97.817257,0,36
"2020-04-13 22:50:26","fraud_Boyer-Reichert","shopping_net",5.43,"1","Elberta","michigan",44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",43.631907,-85.979996,0,28
"2019-09-05 17:59:05","fraud_Ritchie, Oberbrunner and Cremin","travel",9.36,"1","Mobile","alabama",30.7145,-88.0918,270712,"Surveyor, land/geomatics",29.756786,-88.605946,0,52
"2019-08-01 05:54:41","fraud_Huels-Hahn","gas_transport",65.95,"0","Milwaukee","wisconsin",42.9676,-88.0434,817312,"Accountant, chartered public finance",42.403185,-88.575079,0,19
"2019-05-05 14:43:37","fraud_Kilback LLC","food_dining",57.87,"1","Thrall","texas",30.592,-97.2893,1766,"Press sub",30.609307,-98.230396,0,48
"2019-12-24 05:04:35","fraud_Wolf Inc","grocery_pos",20.92,"0","Falconer","new york",42.1239,-79.1895,3833,"Metallurgist",42.703108,-79.228354,0,53
"2019-07-26 22:46:17","fraud_Conroy-Emard","food_dining",36.18,"0","Corriganville","maryland",39.6967,-78.8031,626,"Energy engineer",38.989241,-79.087779,0,63
"2019-08-29 14:59:28","fraud_Moore, Williamson and Emmerich","home",17.65,"0","Westport","kentucky",38.4921,-85.4524,564,"Pensions consultant",39.079843,-85.483833,0,27
"2019-05-26 05:14:35","fraud_Eichmann, Bogan and Rodriguez","gas_transport",49.67,"1","Carlotta","california",40.507,-123.9743,1139,"Therapist, occupational",40.223376,-124.829729,0,73
"2019-06-30 09:13:04","fraud_Conroy-Cruickshank","gas_transport",78,"1","West Monroe","louisiana",32.5317,-92.176,54185,"Radiographer, diagnostic",32.602857,-91.582812,0,31
"2020-03-05 06:16:42","fraud_Cartwright-Harris","grocery_pos",161.94,"0","Arcadia","michigan",44.5232,-86.2061,680,"Designer, jewellery",45.353217,-85.322903,0,57
"2020-05-21 01:15:16","fraud_Turner, Ruecker and Parisian","misc_pos",46.25,"0","Bridger","montana",45.2857,-108.9082,1446,"Chartered loss adjuster",45.181612,-107.914327,0,46
"2019-10-01 05:25:14","fraud_Heller, Gutmann and Zieme","grocery_pos",83.37,"0","Winthrop","maine",44.3229,-69.9576,6025,"Advertising account planner",43.64861,-69.496225,0,28
"2020-03-13 12:36:47","fraud_Spencer PLC","entertainment",28.56,"1","Rosewood","ohio",40.2158,-83.9579,133,"Professor Emeritus",39.516728,-83.485793,0,70
"2019-11-01 20:21:36","fraud_Dare-Marvin","entertainment",101.13,"1","Leonard","texas",33.4044,-96.2238,4090,"Sub",33.077482,-95.25451,0,46
"2020-04-18 06:30:41","fraud_Greenholt, Jacobi and Gleason","gas_transport",47.83,"1","Dunlevy","pennsylvania",40.1151,-79.8627,427,"Mining engineer",40.064319,-79.931296,0,73
"2019-04-28 09:00:51","fraud_Conroy-Cruickshank","gas_transport",77.89,"1","Red River","new mexico",36.6659,-105.4694,606,"Surveyor, land/geomatics",35.898895,-106.099149,0,35
"2019-03-17 23:38:08","fraud_Wilkinson PLC","kids_pets",110.31,"1","Tulsa","oklahoma",36.2395,-95.9596,413574,"Bookseller",36.134325,-95.707197,0,55
"2019-08-08 11:33:59","fraud_Pfeffer and Sons","shopping_pos",4.5,"0","Detroit","michigan",42.377,-83.0796,673342,"Broadcast presenter",42.585411,-84.063564,0,54
"2019-07-07 08:17:15","fraud_Kris-Weimann","misc_net",1.47,"0","Cochranton","pennsylvania",41.5205,-80.0573,5507,"Retail merchandiser",41.121259,-80.390439,0,50
"2019-11-20 21:56:56","fraud_Dare-Gibson","health_fitness",12.77,"0","Washoe Valley","nevada",39.2669,-119.8174,4290,"Animal nutritionist",38.673644,-119.811283,0,34
"2019-02-25 19:57:03","fraud_Durgan, Gislason and Spencer","home",14.16,"0","Andrews","north carolina",35.1959,-83.8228,5354,"Retail buyer",35.138968,-84.416088,0,58
"2020-04-30 07:28:24","fraud_Schmitt Inc","gas_transport",76.06,"1","Comfort","west virginia",38.1372,-81.5962,630,"Fine artist",38.887921,-81.255817,0,64
"2019-01-28 02:00:47","fraud_Corwin-Collins","gas_transport",99.46,"0","Palmyra","new york",43.0622,-77.2218,9565,"Exhibition designer",43.362283,-78.037028,0,96
"2019-05-17 12:25:36","fraud_Little-Gleichner","travel",458.13,"0","Tower Hill","illinois",39.39,-88.9597,1532,"Radio broadcast assistant",38.9522,-89.71589,0,44
"2019-09-19 13:21:17","fraud_Kassulke Inc","entertainment",204.6,"0","Amorita","oklahoma",36.9412,-98.2458,83,"Barrister's clerk",37.857146,-98.31546,0,65
"2019-09-17 16:28:41","fraud_Boyer-Haley","travel",7.85,"1","Lomax","illinois",40.6761,-91.0391,725,"Environmental consultant",40.960593,-91.323607,0,51
"2020-02-22 13:24:51","fraud_Zulauf LLC","personal_care",25.99,"0","Minneapolis","minnesota",44.9673,-93.2828,1022298,"Chemical engineer",45.228004,-93.17266,0,47
"2019-09-06 03:54:46","fraud_Stehr, Jewess and Schimmel","misc_net",73.04,"1","Elberta","michigan",44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",45.202494,-86.074102,0,28
"2020-01-27 21:55:09","fraud_Terry Ltd","home",24.59,"0","Arvada","colorado",39.8422,-105.1097,122111,"Hotel manager",39.761022,-105.31517,0,36
"2020-05-31 14:06:30","fraud_Bednar PLC","kids_pets",67.1,"0","Sprague","nebraska",40.6267,-96.7456,142,"Chiropodist",40.788166,-96.568776,0,56
"2020-03-13 12:40:47","fraud_Balistreri-Nader","misc_pos",471.77,"0","Reno","nevada",39.5483,-119.7957,276896,"Immunologist",38.585486,-119.906151,0,26
"2019-10-20 19:13:27","fraud_Crona and Sons","kids_pets",69.68,"1","Laguna Hills","california",33.615,-117.7114,45303,"Sales executive",34.203068,-118.010653,0,54
"2019-04-20 00:20:04","fraud_Wiegand-Lowe","grocery_net",52.95,"0","Conway","new hampshire",43.9742,-71.1503,3807,"Surgeon",43.70032,-70.637693,0,24
"2020-02-11 18:11:38","fraud_O'Connell, Botsford and Hand","home",17.27,"0","Mooresville","north carolina",35.584,-80.8685,69793,"Control and instrumentation engineer",36.045971,-81.632333,0,70
"2020-05-20 14:02:31","fraud_Kihn, Abernathy and Douglas","shopping_net",9.63,"1","San Jose","california",37.3304,-121.7913,973849,"Geoscientist",36.375278,-121.912711,0,27
"2019-05-16 15:01:54","fraud_Bode-Schuster","kids_pets",25.94,"1","Bailey","north carolina",35.8072,-78.0892,6629,"Call centre manager",36.650235,-77.200078,0,61
"2019-12-09 07:34:33","fraud_Schaefer, McGlynn and Bosco","gas_transport",44.38,"1","Campbell","nebraska",40.2967,-98.737,493,"Surveyor, minerals",39.51425,-98.82527,0,83
"2019-12-21 23:18:37","fraud_Schoen-Quigley","kids_pets",32.36,"0","June Lake","california",37.7773,-119.0825,633,"Health service manager",37.454062,-119.398282,0,96
"2020-04-10 00:01:57","fraud_Greenholt, O'Hara and Balistreri","shopping_net",163.3,"1","Louisville","kentucky",38.2507,-85.7476,736284,"Engineering geologist",37.480551,-86.454711,0,71
"2020-03-08 08:39:43","fraud_Ledner-Pfannerstill","gas_transport",65.77,"1","North Prairie","wisconsin",42.9385,-88.395,2328,"Applications developer",43.795697,-88.371955,0,82
"2019-03-15 06:06:51","fraud_Stiedemann Ltd","food_dining",81.09,"0","Grantham","new hampshire",43.5103,-72.1334,2971,"Charity fundraiser",44.123921,-72.652378,0,75
"2019-10-07 22:47:08","fraud_Klocko, Runolfsdottir and Breitenberg","health_fitness",8.35,"1","West Columbia","south carolina",33.9568,-81.1405,52126,"Chemical engineer",34.438847,-80.378398,0,94
"2019-10-13 10:52:05","fraud_Ferry, Reichel and DuBuque","grocery_net",52.68,"0","Port Richey","florida",28.3011,-82.6927,42619,"Environmental education officer",28.425128,-83.170557,0,48
"2020-03-04 13:05:36","fraud_Berge-Hills","kids_pets",88.18,"1","Corona","california",33.8419,-117.6043,233717,"Wellsite geologist",33.49686,-117.807322,0,57
"2019-12-27 14:47:48","fraud_Schoen-Quigley","kids_pets",3.56,"1","Mountain Park","oklahoma",34.7032,-98.9591,540,"Research scientist (life sciences)",34.585249,-99.44365,0,40
"2019-12-20 23:25:07","fraud_Crooks and Sons","personal_care",96.13,"1","West Palm Beach","florida",26.7197,-80.1248,459921,"Historic buildings inspector/conservation officer",26.56105,-79.189748,0,63
"2020-06-10 23:54:03","fraud_Waelchi Inc","kids_pets",67.22,"1","Kirby","ohio",40.813,-83.4196,118,"Private music teacher",40.520032,-83.779461,0,66
"2020-03-15 06:24:24","fraud_Huels-Nolan","gas_transport",56.27,"1","Mound City","missouri",40.1362,-95.2138,1631,"Architect",40.471329,-95.579232,0,71
"2019-04-30 01:35:59","fraud_Prohaska-Murray","gas_transport",62.72,"1","Lakeport","california",39.047,-122.9328,11256,"Podiatrist",38.150722,-122.793579,0,51
"2020-06-04 08:43:11","fraud_Luettgen PLC","gas_transport",64.34,"1","Bellmore","new york",40.6729,-73.5365,34496,"Librarian, public",40.44689,-74.182253,0,53
"2020-05-01 23:47:50","fraud_Heller PLC","health_fitness",75.46,"0","Saxon","wisconsin",46.4959,-90.4383,795,"Television/film/video producer",47.259486,-89.8697,0,37
"2020-06-09 00:30:30","fraud_Schmidt and Sons","shopping_net",4.88,"0","Milner","georgia",33.141,-84.1759,4138,"Field seismologist",33.631757,-84.360218,0,54
"2019-07-19 00:23:27","fraud_Quitzon, Green and Bashirian","shopping_pos",7.07,"1","Mount Clemens","michigan",42.5978,-82.8823,16305,"Psychologist, sport and exercise",43.180886,-82.14541,0,96
"2019-12-23 11:45:12","fraud_Halvorson Group","misc_pos",1.77,"1","Baroda","michigan",41.9488,-86.4913,3104,"Horticulturist, commercial",41.159789,-86.895276,0,42
"2020-01-29 20:33:20","fraud_Fisher-Schowalter","shopping_net",8.29,"1","Moro","illinois",38.9318,-89.9618,2401,"Buyer, industrial",38.406883,-90.51163,0,52
"2019-06-03 22:25:30","fraud_Renner Ltd","home",242.6,"1","Conway","washington",48.34,-122.3456,85,"Research officer, political party",47.794046,-121.459584,1,39
"2019-05-27 16:03:41","fraud_Kuhn LLC","shopping_pos",21.64,"1","Plainfield","new jersey",40.6152,-74.415,71485,"Leisure centre manager",39.654102,-73.678866,0,49
"2020-05-20 04:15:15","fraud_Bruen-Yost","misc_pos",74.71,"0","Melbourne","florida",28.1384,-80.6524,139650,"Database administrator",28.62053,-81.576145,0,67
"2019-06-22 18:30:22","fraud_Gerhold LLC","home",154.43,"0","Mooresville","north carolina",35.584,-80.8685,69793,"Control and instrumentation engineer",35.726125,-81.101413,0,70
"2019-05-14 18:28:48","fraud_Renner Ltd","home",30.97,"1","Mulberry Grove","illinois",38.9311,-89.2463,1810,"Race relations officer",39.926562,-88.586719,0,49
"2019-04-01 22:06:15","fraud_Rolfson-Kunde","personal_care",76.96,"0","Louisiana","missouri",39.4336,-91.0664,4593,"Teacher, early years/pre",38.841036,-91.014467,0,83
"2019-12-20 22:53:26","fraud_Crooks and Sons","personal_care",22.47,"1","Joliet","illinois",41.5378,-88.0572,128354,"Teacher, secondary school",42.319848,-88.424265,1,32
"2019-01-26 14:20:27","fraud_Barton LLC","kids_pets",8.29,"0","Columbia","south carolina",33.9659,-80.9355,333497,"Mechanical engineer",32.992586,-80.277566,0,55
"2020-03-24 01:47:08","fraud_Torp-Labadie","gas_transport",80.59,"1","Lahoma","oklahoma",36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",36.807114,-98.234012,0,71
"2019-04-08 19:31:53","fraud_Fritsch and Sons","health_fitness",31.87,"1","Ronceverte","west virginia",37.7418,-80.4626,4575,"Statistician",37.069503,-81.087302,0,32
"2020-04-17 14:49:56","fraud_Towne LLC","misc_pos",4.13,"1","Roosevelt","oklahoma",34.847,-98.9836,551,"Amenity horticulturist",34.319418,-98.148039,0,53
"2019-06-05 22:11:57","fraud_Terry-Huel","shopping_net",9.9,"1","Bauxite","arkansas",34.5091,-92.4828,4074,"Scientist, audiological",35.080307,-92.900226,0,48
"2019-06-07 10:02:09","fraud_Metz-Boehm","shopping_pos",1.48,"1","New Waverly","texas",30.5354,-95.4532,4993,"Scientist, biomedical",30.111767,-95.440399,0,75
"2019-05-04 00:16:54","fraud_Beier LLC","entertainment",9.14,"0","Harrington Park","new jersey",40.9918,-73.98,4664,"Radiographer, diagnostic",41.330431,-73.863726,0,58
"2019-12-01 17:11:49","fraud_Abbott-Rogahn","entertainment",67.89,"0","West Hartford","vermont",43.7185,-72.4439,140,"Development worker, community",43.800139,-72.071111,0,34
"2019-12-11 05:10:04","fraud_Mayert Group","shopping_pos",1.92,"0","Lolita","texas",28.7724,-96.4793,911,"Archaeologist",28.127346,-95.704225,0,54
"2019-03-24 15:29:35","fraud_Reilly LLC","home",14.31,"1","Manville","wyoming",42.73,-104.7024,241,"Educational psychologist",42.369756,-105.099668,0,43
"2019-11-11 14:32:08","fraud_Brown, Homenick and Lesch","health_fitness",75.22,"0","Meadville","missouri",39.7795,-93.3014,964,"Tourist information centre manager",40.386601,-93.890815,0,49
"2020-03-24 07:20:20","fraud_Rutherford, Homenick and Bergstrom","grocery_net",78.53,"1","Wilmington","north carolina",34.2651,-77.867,186140,"English as a second language teacher",34.021253,-77.662387,0,41
"2019-10-09 01:36:58","fraud_Schmeler Inc","misc_pos",39.64,"0","Graniteville","vermont",44.1554,-72.4847,970,"Agricultural consultant",43.953288,-72.34324,0,30
"2019-09-10 01:21:50","fraud_Pfeffer and Sons","shopping_pos",9.53,"0","Kent","oregon",45.0838,-120.6649,60,"Museum education officer",45.486671,-120.545045,0,81
"2020-01-20 11:44:50","fraud_Kemmer-Reinger","grocery_net",50.84,"1","Avoca","iowa",41.4768,-95.3509,2036,"Engineering geologist",42.32902,-94.715605,0,52
"2019-06-16 22:58:36","fraud_Kilback LLC","food_dining",59.68,"1","Fulton","south dakota",43.7588,-97.8712,355,"Financial adviser",44.72261,-98.607014,0,68
"2020-03-17 22:02:14","fraud_Hodkiewicz, Prohaska and Paucek","travel",6.3,"0","Washoe Valley","nevada",39.2669,-119.8174,4290,"Animal nutritionist",39.751168,-120.113842,0,34
"2019-09-21 23:24:38","fraud_Schimmel-Olson","kids_pets",57.65,"0","Sontag","mississippi",31.6453,-90.1801,1196,"Librarian, academic",31.39245,-90.535329,0,65
"2019-02-19 10:12:09","fraud_Reichert, Rowe and Mraz","shopping_net",236.06,"1","Brownville","new york",44.0577,-76.0196,1271,"Producer, radio",43.507642,-76.902077,0,65
"2019-12-09 17:29:55","fraud_Rau-Grant","kids_pets",48.16,"0","Lakeland","florida",28.1762,-81.9591,237282,"Plant breeder/geneticist",28.362736,-82.90417,0,74
"2019-05-24 16:01:03","fraud_Jacobi Inc","health_fitness",20.04,"1","Stirling","new jersey",40.6774,-74.4968,2307,"Science writer",40.777001,-73.78899,0,54
"2019-10-12 19:20:57","fraud_Carroll PLC","health_fitness",59.31,"0","Sula","montana",45.8433,-113.8748,218,"Therapist, horticultural",45.195524,-114.620504,0,28
"2019-09-05 06:17:01","fraud_Kutch, Hermiston and Farrell","gas_transport",57.14,"1","Cottekill","new york",41.8467,-74.1038,722,"Comptroller",41.561675,-73.682326,0,33
"2019-04-03 09:50:53","fraud_Williamson LLC","misc_pos",39.54,"0","West Green","georgia",31.6143,-82.7243,782,"Audiological scientist",30.827661,-82.971881,0,42
"2020-04-10 19:12:08","fraud_Johns-Hoeger","entertainment",72.59,"0","Shelter Island","new york",41.064,-72.3366,1858,"Clinical biochemist",41.34437,-72.317738,0,39
"2019-05-11 13:44:06","fraud_Bednar PLC","kids_pets",18.84,"1","Dublin","pennsylvania",40.375,-75.2045,2158,"Transport planner",40.100123,-75.836395,0,62
"2019-05-13 17:58:08","fraud_Streich Ltd","home",101.42,"1","De Soto","kansas",38.9462,-94.9714,5760,"Chief Executive Officer",37.992826,-95.530065,0,45
"2020-02-02 18:40:12","fraud_Baumbach Ltd","personal_care",156.48,"0","Murrayville","illinois",39.5723,-90.2379,1512,"Commercial/residential surveyor",39.509134,-90.080158,0,20
"2019-08-15 19:14:58","fraud_Daugherty-Thompson","food_dining",50.35,"0","Shelter Island","new york",41.064,-72.3366,1858,"Clinical biochemist",40.089462,-71.973904,0,39
"2019-04-28 17:37:49","fraud_Brown-Greenholt","entertainment",51.33,"1","Heart Butte","montana",48.2777,-112.8456,743,"Water engineer",48.986009,-111.935359,0,51
"2019-03-15 23:55:16","fraud_O'Connell-Ullrich","home",272.25,"1","Daly City","california",37.6787,-122.478,107941,"Buyer, industrial",38.05109,-123.033888,1,32
"2019-07-08 22:05:28","fraud_Effertz, Welch and Schowalter","entertainment",122.77,"1","Mobile","alabama",30.7145,-88.0918,270712,"Surveyor, land/geomatics",30.521544,-88.358451,0,52
"2019-11-27 20:30:46","fraud_Bode-Schuster","kids_pets",1.91,"0","Vinton","california",40.0235,-120.7986,128,"Education administrator",39.565495,-121.680561,0,57
"2020-06-02 00:13:39","fraud_Wolf Inc","grocery_pos",314.21,"0","Fairview","new jersey",40.817,-74,13835,"Programmer, multimedia",41.701689,-74.913677,1,56
"2020-04-11 02:03:58","fraud_Dibbert and Sons","entertainment",12.74,"0","Fairview","new jersey",40.817,-74,13835,"Programmer, multimedia",41.279868,-74.01423,0,56
"2019-06-29 09:03:38","fraud_Cummings LLC","gas_transport",90.39,"0","Winfield","west virginia",38.5072,-81.89,5512,"Exhibition designer",38.955994,-82.331826,0,43
"2019-08-14 01:36:26","fraud_Harris, Gusikowski and Heaney","grocery_net",49.2,"1","Dayton","ohio",39.8355,-84.2613,479994,"Environmental manager",39.30919,-83.326574,0,53
"2020-02-03 04:36:27","fraud_Heller-Langosh","gas_transport",61.49,"1","Bradley","south carolina",34.0326,-82.2027,1523,"Research scientist (physical sciences)",34.145083,-82.45697,0,39
"2020-05-23 03:26:25","fraud_Ledner-Pfannerstill","gas_transport",81.51,"1","Coleharbor","north dakota",47.5196,-101.2332,307,"Make",47.268665,-102.011927,0,93
"2019-11-30 21:56:05","fraud_Friesen-Ortiz","personal_care",24.14,"1","Scotts Mills","oregon",44.9897,-122.6187,1252,"Engineer, petroleum",45.418522,-122.390803,0,86
"2020-03-31 12:52:53","fraud_Altenwerth, Cartwright and Koss","shopping_net",7.21,"1","Lowville","new york",43.7893,-75.4156,8830,"Theme park manager",44.077726,-75.707903,0,32
"2020-06-11 19:16:25","fraud_Kub PLC","personal_care",72.3,"0","Rumely","michigan",46.3481,-87.0436,137,"Film/video editor",45.376285,-87.317755,0,33
"2019-08-07 15:59:54","fraud_Nader-Maggio","personal_care",27.08,"1","Houston","texas",29.7972,-95.3288,2906700,"Animator",30.671542,-95.224179,0,40
"2020-04-04 06:05:30","fraud_Lind, Huel and McClure","gas_transport",56.12,"1","Hurley","south dakota",43.2893,-97.1904,811,"Neurosurgeon",44.17813,-97.334314,0,51
"2019-07-07 03:42:08","fraud_Harber Inc","gas_transport",45.6,"0","Milwaukee","wisconsin",42.9676,-88.0434,817312,"Accountant, chartered public finance",42.392339,-87.518365,0,19
"2020-06-15 19:05:15","fraud_Bradtke, Torp and Bahringer","personal_care",81.09,"1","Heart Butte","montana",48.2777,-112.8456,743,"Water engineer",47.462754,-113.656097,0,51
"2019-06-05 10:30:23","fraud_Cummings LLC","gas_transport",51.3,"0","South Londonderry","vermont",43.1699,-72.8515,828,"Scientific laboratory technician",42.519174,-72.362078,0,66
"2019-10-18 18:26:03","fraud_Thiel-Thiel","entertainment",13.35,"1","Altair","texas",29.6047,-96.5249,106,"Editor, film/video",30.384593,-96.535903,0,40
"2019-10-31 21:29:04","fraud_Ullrich Ltd","kids_pets",42.02,"1","North Washington","pennsylvania",41.0472,-79.8089,139,"Patent attorney",41.315349,-79.772422,0,69
"2019-10-04 19:27:11","fraud_Douglas, Schneider and Turner","shopping_pos",9.78,"0","Falconer","new york",42.1239,-79.1895,3833,"Metallurgist",42.365186,-79.973752,0,53
"2019-07-30 04:46:49","fraud_Bradtke PLC","grocery_pos",103.82,"0","Mayersville","mississippi",32.9013,-91.0286,595,"Technical brewer",33.633459,-91.01899,0,44
"2019-03-12 17:48:07","fraud_Volkman PLC","food_dining",51.69,"0","Grant","alabama",34.4959,-86.259,5901,"Curator",35.00123,-86.215718,0,51
"2019-07-06 07:48:13","fraud_Abbott-Rogahn","entertainment",3.54,"1","Pomona","new york",41.1901,-74.0436,9993,"Pensions consultant",40.839628,-73.448036,0,61
"2019-02-28 15:19:46","fraud_Ledner, Hartmann and Feest","health_fitness",183.95,"0","Birmingham","alabama",33.4629,-86.7904,493806,"Musician",33.469998,-86.303517,0,43
"2019-08-12 17:09:14","fraud_Turner and Sons","shopping_pos",9.91,"1","Wetmore","michigan",46.3535,-86.6345,765,"Immunologist",45.909193,-86.669633,0,51
"2019-01-04 20:21:10","fraud_Simonis-Prohaska","misc_pos",225.53,"0","Fulton","ohio",40.4971,-82.8342,267,"Facilities manager",40.880237,-83.663026,0,19
"2019-09-07 21:21:53","fraud_Upton PLC","entertainment",97.45,"0","Cecilton","maryland",39.4015,-75.8654,663,"Podiatrist",39.192424,-76.311418,0,55
"2019-03-17 08:43:31","fraud_Little, Gutmann and Lynch","shopping_net",23.75,"0","Washington",NA,38.9757,-77.0282,601723,"Optician, dispensing",39.701844,-76.640161,0,53
"2019-12-15 13:28:44","fraud_Kilback and Sons","entertainment",193.87,"0","Arcadia","ohio",41.1116,-83.502,1202,"Curator",41.385639,-82.722633,0,90
"2019-12-03 17:45:30","fraud_Osinski Inc","personal_care",18.54,"0","Paulding","ohio",41.141,-84.5722,6284,"Secondary school teacher",41.182696,-84.86031,0,87
"2019-01-31 10:02:29","fraud_Towne LLC","misc_pos",94.79,"1","Moriches","new york",40.8095,-72.8229,3285,"Research officer, trade union",40.269392,-72.778896,0,35
"2020-05-16 23:41:41","fraud_Friesen Ltd","health_fitness",35.49,"0","Grantham","new hampshire",43.5103,-72.1334,2971,"Charity fundraiser",42.61469,-71.459133,0,75
"2019-07-18 22:53:24","fraud_Schmidt-Larkin","home",101.17,"1","Hurley","south dakota",43.2893,-97.1904,811,"Neurosurgeon",42.390809,-96.533067,0,51
"2019-09-19 03:37:25","fraud_Tillman, Dickinson and Labadie","gas_transport",59.64,"0","Lawrence","massachusetts",42.6911,-71.1605,76383,"Geoscientist",42.981902,-71.361069,0,38
"2020-01-01 01:49:08","fraud_Gutmann-Upton","misc_pos",2.6,"1","Blackville","south carolina",33.3645,-81.2718,4913,"Technical brewer",34.132048,-82.077981,0,57
"2020-04-23 16:12:31","fraud_Emmerich-Rau","personal_care",13.59,"1","Ford","virginia",37.1349,-77.7364,1051,"Chief Operating Officer",37.957958,-77.749951,0,47
"2019-12-09 23:02:01","fraud_Reichert, Shanahan and Hayes","shopping_net",8.43,"0","Milwaukee","wisconsin",42.9676,-88.0434,817312,"Accountant, chartered public finance",42.912917,-87.71029,0,19
"2019-09-07 04:06:42","fraud_Hermann and Sons","shopping_pos",3.69,"0","Burke","virginia",38.7894,-77.2818,43102,"Health visitor",38.979386,-76.936123,0,73
"2019-04-08 15:44:29","fraud_Kutch-Ferry","home",36.66,"0","Saint Petersburg","florida",27.7898,-82.7243,341043,"Engineer, land",27.99625,-81.846556,0,35
"2019-02-02 08:57:07","fraud_Howe Ltd","misc_pos",26.39,"0","Margaretville","new york",42.1852,-74.6178,1988,"Environmental health practitioner",42.168523,-73.928326,0,45
"2019-02-03 11:34:35","fraud_Rodriguez, Yost and Jenkins","misc_net",88.77,"0","Turner","montana",48.8328,-108.3961,192,"Further education lecturer",47.889604,-109.204698,0,60
"2019-05-09 14:06:50","fraud_Hahn, Douglas and Schowalter","travel",521.92,"0","West Hartford","vermont",43.7185,-72.4439,140,"Development worker, community",43.874622,-73.238112,0,34
"2019-02-09 04:14:55","fraud_Durgan-Auer","misc_net",28.1,"0","Dresden","kansas",39.6094,-100.4112,169,"Librarian, public",40.102465,-99.633807,0,70
"2019-09-26 12:43:49","fraud_Johns-Hoeger","entertainment",4.1,"1","Bagley","wisconsin",42.9207,-91.0685,878,"Risk analyst",43.535557,-91.818906,0,49
"2019-10-20 10:10:32","fraud_Haley Group","misc_pos",121.23,"0","Canton","ohio",40.8027,-81.3739,192805,"Building control surveyor",41.757743,-82.191672,0,60
"2020-06-03 12:17:40","fraud_Witting, Beer and Ernser","home",62.05,"0","Claremont","california",34.1092,-117.7183,35705,"Wellsite geologist",34.587779,-118.038993,0,67
"2019-07-06 15:22:40","fraud_Kilback LLC","food_dining",180.71,"0","Johns Island","south carolina",32.8357,-79.8217,20478,"Materials engineer",32.199392,-80.151739,0,26
"2019-10-26 21:46:32","fraud_Hoppe-Parisian","kids_pets",41.7,"1","Elberta","michigan",44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",44.074828,-85.390851,0,28
"2020-01-11 16:40:49","fraud_Effertz LLC","entertainment",266.15,"1","Juliette","georgia",33.1194,-83.8235,3343,"Theatre manager",33.105959,-84.7297,0,33
"2020-04-29 20:30:42","fraud_Reilly LLC","home",10.2,"0","Belmont","new hampshire",43.4512,-71.489,7430,"Scientist, research (medical)",44.28575,-71.082306,0,69
